"","Row.names","anno","logFC_RNA","pvalue_RNA","logFC_protein","pvalue_protein","group","size","alpha"
"3474","ROCK2",NA,-0.0768835359738226,0.804752644676921,-0.155532640720706,0.313670356639103,"stable",0.5,0.1
"3475","ROMO1",NA,1.29882834168283,0.0221932423036639,-0.00281389246227931,0.994378305964523,"stable",0.5,0.1
"3476","RP2",NA,0.216375955687689,0.519616631485891,0.146969653776886,0.23375513294862,"stable",0.5,0.1
"3477","RPA1",NA,-0.284194947863464,0.238327691400301,0.115371673959872,0.334406816728152,"stable",0.5,0.1
"3478","RPA2",NA,0.0202372695182332,0.944897467199782,0.323337267292135,0.0843073571928418,"stable",0.5,0.1
"3479","RPA3",NA,1.13418628334421,0.00791880821156659,0.299101722783307,0.192412892515574,"stable",0.5,0.1
"3480","RPAP3",NA,0.410661275746903,0.0761082323993713,-0.0663964473130016,0.70883009739768,"stable",0.5,0.1
"3481","RPE",NA,0.175031647319731,0.435417964474387,-0.14562957429695,0.23375513294862,"stable",0.5,0.1
"3482","RPF2",NA,0.0932724914747408,0.676994884946033,-0.138734060083467,0.320486431707684,"stable",0.5,0.1
"3483","RPIA",NA,0.245945037674491,0.306614730194914,0.150226859399679,0.386142441588493,"stable",0.5,0.1
"3484","RPL10",NA,0.65354199956308,0.0295827057470603,0.065833873046549,0.761912955252238,"stable",0.5,0.1
"3485","RPL10A",NA,0.676533947491496,0.112639512311586,-0.215974347886035,0.409735372122395,"stable",0.5,0.1
"3486","RPL11",NA,0.332604658724398,0.230970043883373,0.121558031340289,0.530608884364368,"stable",0.5,0.1
"3487","RPL12",NA,0.344640054835275,0.18148560413931,-0.0588212897158908,0.268643561454823,"stable",0.5,0.1
"3488","RPL13",NA,0.275630890148919,0.401497901439809,-0.753758522325843,0.0638755914030534,"stable",0.5,0.1
"3489","RPL13A",NA,0.452459955080563,0.266753131994257,-0.212255065556982,0.904658441611206,"stable",0.5,0.1
"3490","RPL14",NA,0.658911431886754,0.0642377287584201,-0.0833240793242376,0.386142441588493,"stable",0.5,0.1
"3491","RPL15",NA,0.657284940682162,0.0794480071601936,-0.183014317280899,0.106638141562829,"stable",0.5,0.1
"3492","RPL18",NA,0.610594016969887,0.0994326992071575,-0.291472391754414,0.119441207894369,"stable",0.5,0.1
"3493","RPL18A",NA,1.25747662240057,0.0137112723942167,-0.0150201742985554,0.393912985760967,"stable",0.5,0.1
"3494","RPL19",NA,0.41220229286472,0.157421237956011,-0.318738604743178,0.904658441611206,"stable",0.5,0.1
"3495","RPL21",NA,1.23490943422039,0.0116955877424206,-0.268697066168539,0.393912985760967,"stable",0.5,0.1
"3496","RPL22",NA,-0.258782191669678,0.165798888696696,0.0638887444670947,0.994378305964523,"stable",0.5,0.1
"3497","RPL22L1",NA,1.42942492125919,0.00525017510047854,-0.341951512876404,0.12282308174933,"stable",0.5,0.1
"3498","RPL23",NA,0.434919673178516,0.0752745767145645,-0.0929139902600321,0.783480294021477,"stable",0.5,0.1
"3499","RPL23A",NA,0.372986411214047,0.179865457887677,-0.113614447722311,0.485468116473149,"stable",0.5,0.1
"3500","RPL24",NA,0.958322108047257,0.0510394449480948,-0.589874830510433,0.148629185223531,"stable",0.5,0.1
"3501","RPL26",NA,0.82892759122146,0.0499325346799079,-0.182986337422151,0.577787943396315,"stable",0.5,0.1
"3502","RPL27",NA,1.50464191013095,0.00813677779799193,-0.119840033648475,0.783480294021477,"stable",0.5,0.1
"3503","RPL27A",NA,1.06396223108313,0.0409731225784439,-0.124160425752809,0.904658441611206,"stable",0.5,0.1
"3504","RPL28",NA,0.216987586900114,0.402949846144328,-0.283093752428571,0.539886125250341,"stable",0.5,0.1
"3505","RPL29",NA,0.903786655291608,0.043050601135827,-0.656967452487962,0.16512974915991,"stable",0.5,0.1
"3506","RPL3",NA,-0.230569654990443,0.331822638216253,-0.13996639682504,0.626853249592891,"stable",0.5,0.1
"3507","RPL30",NA,0.452707477380322,0.0624436139165169,0.0546940158443018,0.677627633048823,"stable",0.5,0.1
"3508","RPL31",NA,0.828303740515723,0.0597842506477131,-0.811550423728732,0.092191747614575,"stable",0.5,0.1
"3509","RPL32",NA,1.06603345584899,0.00970279130067374,0.023565482447833,0.904658441611206,"stable",0.5,0.1
"3510","RPL34",NA,0.938393738424965,0.0347527124426121,-0.196544871698234,0.751197080993893,"stable",0.5,0.1
"3511","RPL35A",NA,0.885045481949256,0.0348376425654545,-0.0329779649438203,0.386142441588493,"stable",0.5,0.1
"3512","RPL36",NA,0.895403281790689,0.0510654775036362,-0.206084387080257,0.646968643000891,"stable",0.5,0.1
"3513","RPL36AL",NA,0.441954935969091,0.067443397948293,-0.478494286019262,0.250776024271673,"stable",0.5,0.1
"3514","RPL37A",NA,0.205094943585609,0.556742019536185,0.244484468102729,0.197265085405887,"stable",0.5,0.1
"3515","RPL38",NA,0.933132358359966,0.0165712349036867,-0.0602109997383627,0.512300342558165,"stable",0.5,0.1
"3516","RPL4",NA,0.0404388134659049,0.842290294205475,-0.0245582611974318,0.558680877475579,"stable",0.5,0.1
"3517","RPL5",NA,0.824141055611453,0.0577511391451626,-0.115627604743178,0.281029982274631,"stable",0.5,0.1
"3518","RPL6",NA,0.220637921401803,0.261516214578856,-0.513732145487961,0.0294690542487836,"stable",0.5,0.1
"3519","RPL7",NA,0.256942675244314,0.259450097759655,-0.303662993526485,0.12282308174933,"stable",0.5,0.1
"3520","RPL7A",NA,0.43681710473045,0.229983777366668,-0.546129919735153,0.530608884364368,"stable",0.5,0.1
"3521","RPL7L1",NA,0.11277026702871,0.535544307152154,0.232543648452648,0.207237001791007,"stable",0.5,0.1
"3522","RPL8",NA,0.757385355808863,0.0363997281061019,-0.134327192303371,0.983136034141737,"stable",0.5,0.1
"3523","RPL9",NA,1.2572815260946,0.0346591278096621,-0.0985574993306582,0.401777444378686,"stable",0.5,0.1
"3524","RPLP0",NA,0.24215222055102,0.399944409857441,-0.0758396904670947,0.459415457217255,"stable",0.5,0.1
"3525","RPLP2",NA,0.296631348539565,0.295878345236824,-0.0201084457913323,0.871263677385501,"stable",0.5,0.1
"3526","RPN1",NA,0.4339097997738,0.066338331938267,0.217031437977528,0.0769777642234162,"stable",0.5,0.1
"3527","RPN2",NA,0.0661846484625243,0.730035708408728,-0.00345484809791333,0.838096877912362,"stable",0.5,0.1
"3528","RPP25",NA,0.551120025565089,0.0286437108208277,0.0360580633162119,0.960663764547509,"stable",0.5,0.1
"3529","RPP30",NA,0.584221984837699,0.00794348606894041,-0.147829058226324,0.341511013537441,"stable",0.5,0.1
"3530","RPRD1A",NA,0.147002177270459,0.558012510269839,-0.0219343319486356,0.915830612892916,"stable",0.5,0.1
"3531","RPRD1B",NA,-0.06725407275173,0.727865043912083,0.00797378587800968,0.698371740555841,"stable",0.5,0.1
"3532","RPRD2",NA,-0.359406823702826,0.160715661290396,0.0812632856902086,0.698371740555841,"stable",0.5,0.1
"3533","RPS11",NA,0.681865713098152,0.103250891432791,-0.169888906662921,0.646968643000891,"stable",0.5,0.1
"3534","RPS12",NA,0.713697805188019,0.117986294993115,0.171726345223114,0.450908466600437,"stable",0.5,0.1
"3535","RPS13",NA,0.823089031026878,0.0700442211303237,-0.0757320855232745,0.915830612892916,"stable",0.5,0.1
"3536","RPS14",NA,1.374961644852,0.0196012328033306,0.0943448236645265,0.949438223121912,"stable",0.5,0.1
"3537","RPS15",NA,0.389498480407177,0.246651885907652,-0.121763535651685,0.70883009739768,"stable",0.5,0.1
"3538","RPS15A",NA,1.21506501423117,0.0298599511712917,0.054401308258427,0.915830612892916,"stable",0.5,0.1
"3539","RPS16",NA,0.932542280004205,0.0444691315500005,0.0809057928378812,0.893505111345828,"stable",0.5,0.1
"3540","RPS18",NA,1.31900886820125,0.0272481007093376,-0.154896478598716,0.549243848253908,"stable",0.5,0.1
"3541","RPS19",NA,0.676689068692131,0.0913750372144615,-0.356263600719101,0.450908466600437,"stable",0.5,0.1
"3542","RPS2",NA,-0.239231979198318,0.33434000279787,-0.0163318052857143,0.393912985760967,"stable",0.5,0.1
"3543","RPS20",NA,0.548820048196268,0.082135422066498,-0.0642158815329053,0.849123586022121,"stable",0.5,0.1
"3544","RPS21",NA,1.50119754879571,0.0162245139117952,-0.205258220619583,0.341511013537441,"stable",0.5,0.1
"3545","RPS23",NA,0.146495707343681,0.638381519438445,-0.359288339699839,0.16512974915991,"stable",0.5,0.1
"3546","RPS24",NA,0.624520579828177,0.0379410500716248,0.0313370669293739,0.740528976663858,"stable",0.5,0.1
"3547","RPS25",NA,0.294569279301581,0.358413174651822,0.342417480362761,0.300326435429142,"stable",0.5,0.1
"3548","RPS26",NA,1.7046582723974,0.000895098882519837,-0.201542968362761,0.558680877475579,"stable",0.5,0.1
"3549","RPS27",NA,0.479868551054618,0.142934676319806,-0.0232021487945425,0.417786281043029,"stable",0.5,0.1
"3550","RPS27A",NA,0.873675462148859,0.0507791835661591,0.000558314109149283,0.740528976663858,"stable",0.5,0.1
"3551","RPS28",NA,0.240307603535256,0.411179897063325,-0.129076127515249,0.915830612892916,"stable",0.5,0.1
"3552","RPS3",NA,1.1545999343008,0.0413811575023677,0.0568801502969502,0.607011571232738,"stable",0.5,0.1
"3553","RPS3A",NA,1.48453216643207,0.021281953213995,0.0531475690738363,0.838096877912362,"stable",0.5,0.1
"3554","RPS4X",NA,0.464788590997946,0.160589034082625,0.121272435919743,0.667345336893643,"stable",0.5,0.1
"3555","RPS5",NA,1.271490278694,0.0273110371026709,0.0891328699004816,0.960663764547509,"stable",0.5,0.1
"3556","RPS6",NA,1.37634814637764,0.015505590893186,0.0242304760417335,0.783480294021477,"stable",0.5,0.1
"3557","RPS6KA1",NA,-0.459732009873253,0.0225904811089441,-0.177453676784912,0.160880737082072,"stable",0.5,0.1
"3558","RPS6KA3",NA,-0.0544851518008539,0.775827398207712,-0.0467791640337079,0.626853249592891,"stable",0.5,0.1
"3559","RPS6KA4",NA,-0.098955988226451,0.6957955212951,0.181298565544141,0.363398114764611,"stable",0.5,0.1
"3560","RPS6KA5",NA,-0.0646821114695691,0.822177720645535,-0.0359882753643659,0.783480294021477,"stable",0.5,0.1
"3561","RPS6KB1",NA,0.101570232771376,0.593252690930194,0.0649739504959872,0.549243848253908,"stable",0.5,0.1
"3562","RPS7",NA,1.51479178159321,0.00696236053618366,-0.0739818825088282,0.677627633048823,"stable",0.5,0.1
"3563","RPS8",NA,0.828807209448644,0.0764719618024108,-0.0782556172327448,0.597197091072,"stable",0.5,0.1
"3564","RPS9",NA,0.694844983407457,0.129216703336716,0.118759512756019,0.587455421893273,"stable",0.5,0.1
"3565","RPSA",NA,1.24442115584129,0.0148383967001,0.0769759415393258,0.370884666184327,"stable",0.5,0.1
"3566","RRAGA",NA,-0.258266100674232,0.156554913176835,0.0593533056581059,0.761912955252238,"stable",0.5,0.1
"3567","RRAGC",NA,0.236001262613228,0.460903046677111,0.0858600307030498,0.667345336893643,"stable",0.5,0.1
"3568","RRAS",NA,0.541059534404068,0.0796895982976419,-0.265028992682183,0.49432678603428,"stable",0.5,0.1
"3569","RRAS2",NA,0.210464790998608,0.547859638481114,-0.183170609101124,0.370884666184327,"stable",0.5,0.1
"3570","RRBP1",NA,-0.609320393942398,0.07085718844997,-0.0179373934221509,0.882372801088799,"stable",0.5,0.1
"3571","RRM1",NA,-0.0734130079425013,0.77647727226541,0.35677677252488,0.137103243138387,"stable",0.5,0.1
"3572","RRM2",NA,0.2066631624377,0.538574954628243,0.559447449060995,0.0274304159428633,"stable",0.5,0.1
"3573","RRM2B",NA,-0.0745635363899682,0.77134016503442,0.012348131176565,0.783480294021477,"stable",0.5,0.1
"3574","RRP1",NA,-0.032152491836404,0.913771182619104,-0.168301209345104,0.313670356639103,"stable",0.5,0.1
"3575","RRP12",NA,-0.261326529617621,0.304104024191759,0.0532819467479936,0.729910538026043,"stable",0.5,0.1
"3576","RRP1B",NA,-0.101626578786088,0.751760000446754,-0.182905321263242,0.512300342558165,"stable",0.5,0.1
"3577","RSBN1L",NA,0.394496681418407,0.0992604439301746,-0.0320748802070626,0.751197080993893,"stable",0.5,0.1
"3578","RSF1",NA,0.391639453999918,0.321322842346599,0.0755780913097913,0.827101873001414,"stable",0.5,0.1
"3579","RSL1D1",NA,0.0812425558257205,0.63658465119592,-0.106950555521669,0.5214132595601,"stable",0.5,0.1
"3580","RSRC2",NA,-0.0569933959169403,0.73924397325755,-0.163009292441412,0.476696094272577,"stable",0.5,0.1
"3581","RSU1",NA,-0.0706696477917028,0.759977956059293,-0.227001714089888,0.250776024271673,"stable",0.5,0.1
"3582","RTCA",NA,0.00145078173290909,0.993417722734893,0.0460509136516854,0.927019435030443,"stable",0.5,0.1
"3583","RTCB",NA,-0.0824543415129869,0.688220860832505,-0.121989114009631,0.156714851993071,"stable",0.5,0.1
"3584","RTF1",NA,0.0877338108568799,0.782872174303091,-0.0508639742969502,0.616897443342454,"stable",0.5,0.1
"3585","RTF2",NA,0.129812928373329,0.373989077882407,0.346331370678973,0.0493240144131913,"stable",0.5,0.1
"3586","RTKN",NA,-0.417684855257547,0.163969769446962,-0.551991233918138,0.0255146209601728,"stable",0.5,0.1
"3587","RTL8A",NA,0.244815816654714,0.38325493020428,0.180967147346709,0.268643561454823,"stable",0.5,0.1
"3588","RTL8C",NA,-0.166625327305739,0.635890394292081,0.269385115977528,0.148629185223531,"stable",0.5,0.1
"3589","RTN3",NA,-0.240539457728891,0.266849131872923,-0.0795985748394863,0.657125126178161,"stable",0.5,0.1
"3590","RTN4",NA,0.183434623130043,0.4674001484636,-0.00339340116211878,0.740528976663858,"stable",0.5,0.1
"3591","RTRAF",NA,0.314866284073119,0.0710517694893524,0.0677702863065811,0.217569717033747,"stable",0.5,0.1
"3592","RUFY1",NA,-0.454467086544746,0.156953553616719,-0.0993818542006421,0.393912985760967,"stable",0.5,0.1
"3593","RUFY3",NA,0.283381610981841,0.144902871544391,-0.0156278459839486,0.667345336893643,"stable",0.5,0.1
"3594","RUNX1",NA,-0.399198663940394,0.139973771793554,0.1302406069374,0.636877493993761,"stable",0.5,0.1
"3595","RUVBL1",NA,0.394771350235677,0.0875490944503435,-0.00766543076243986,0.794327833636499,"stable",0.5,0.1
"3596","RUVBL2",NA,0.11149956903587,0.600322591671856,0.0588606923258427,0.587455421893273,"stable",0.5,0.1
"3597","RWDD1",NA,0.969642336644479,0.0128538552220477,-0.149143322040128,0.409735372122395,"stable",0.5,0.1
"3598","RXRA",NA,-0.445243971427623,0.226937955007141,0.0944185859069021,0.607011571232738,"stable",0.5,0.1
"3599","RXRB",NA,-0.0247684137120653,0.892430896027517,0.181772414520064,0.370884666184327,"stable",0.5,0.1
"3600","S100A10",NA,0.00081960042819085,0.99813544972665,0.343198763226324,0.503271182564458,"stable",0.5,0.1
"3601","S100A11",NA,0.201370200093401,0.50382654964985,0.50295625212199,0.043161210922915,"stable",0.5,0.1
"3602","S100A13",NA,0.8512675941447,0.0664149464179631,-0.0607666809149277,0.719343632342119,"stable",0.5,0.1
"3603","S100A14",NA,0.419622133765397,0.317620561997181,0.742128048205457,0.12282308174933,"stable",0.5,0.1
"3604","S100A16",NA,0.299416613325805,0.353909918671673,0.541051004626003,0.0949478107548204,"stable",0.5,0.1
"3605","S100A2",NA,0.142356990356216,0.827248469505937,1.16288808053451,0.23375513294862,"stable",0.5,0.1
"3606","S100A4",NA,0.0457481771730928,0.930824012272797,-0.0279810070288924,0.783480294021477,"stable",0.5,0.1
"3607","S100A6",NA,0.888725968547037,0.0597214758607733,0.13783681223756,0.503271182564458,"stable",0.5,0.1
"3608","S100A7",NA,0.661627899899721,0.531788134316502,0.258448462638844,0.607011571232738,"stable",0.5,0.1
"3609","S100A8",NA,0.837342525938542,0.425525896147909,0.926826762211878,0.0746532077981966,"stable",0.5,0.1
"3610","S100A9",NA,0.651470031187905,0.372777324849183,0.726735989091493,0.16512974915991,"stable",0.5,0.1
"3611","S100P",NA,2,0.00401883300649822,0.623845406985554,0.148629185223531,"stable",0.5,0.1
"3612","SACM1L",NA,0.259122204540975,0.145703499956392,0.0141492387608347,0.729910538026043,"stable",0.5,0.1
"3613","SAE1",NA,-0.139228414857003,0.581456961157621,0.155216075685393,0.30695037093587,"stable",0.5,0.1
"3614","SAFB",NA,-0.511892271073909,0.216411022877585,-0.0172170888828251,0.904658441611206,"stable",0.5,0.1
"3615","SAFB2",NA,-0.236184625154214,0.57511719887782,-0.124569173317817,0.626853249592891,"stable",0.5,0.1
"3616","SAMD9",NA,0.149281513708057,0.73291936108616,0.783543268065811,0.0580497476666539,"stable",0.5,0.1
"3617","SAMD9L",NA,0.827358943407586,0.0273186532701825,0.497250827255217,0.00515499523583005,"double_sig",0.992830732089103,0.4
"3618","SAMHD1",NA,0.740781316490367,0.0132763443488174,0.551946048715891,0.0150653874967598,"double_sig",0.88893757978844,0.4
"3619","SAMM50",NA,-0.570069502429104,0.00951644622271259,-0.232525199961477,0.187649009987594,"stable",0.5,0.1
"3620","SAP18",NA,0.54749610546371,0.0742464355940155,0.0552040238892456,0.783480294021477,"stable",0.5,0.1
"3621","SAP30BP",NA,0.146193501450728,0.455202027617434,0.211139847486356,0.222872813832662,"stable",0.5,0.1
"3622","SAR1A",NA,0.755417571093479,0.0135502933949558,0.178455849640449,0.0949478107548204,"stable",0.5,0.1
"3623","SAR1B",NA,0.846880779277942,0.0398626635923069,0.285521687232745,0.300326435429142,"stable",0.5,0.1
"3624","SARAF",NA,-0.0999275088502672,0.608262682135849,-0.543875632138042,0.0793609777730202,"stable",0.5,0.1
"3625","SART1",NA,-0.251579748272459,0.459227544389428,0.0549621511155698,0.568195995424112,"stable",0.5,0.1
"3626","SART3",NA,-0.0930218381864345,0.653610900482107,0.134052061869984,0.512300342558165,"stable",0.5,0.1
"3627","SASH1",NA,-0.091174217430774,0.75645645268918,0.496487839863563,0.334406816728152,"stable",0.5,0.1
"3628","SASH3",NA,0.506011439258663,0.226239590917099,-0.0485604924494382,0.893505111345828,"stable",0.5,0.1
"3629","SBDS",NA,0.145448081603446,0.40570804857229,-0.172611777955056,0.054416623392506,"stable",0.5,0.1
"3630","SBF1",NA,-0.480130346003525,0.202450230739233,0.0555504549566613,0.476696094272577,"stable",0.5,0.1
"3631","SBNO1",NA,-0.00428584135481496,0.983789358447965,0.160074741735153,0.393912985760967,"stable",0.5,0.1
"3632","SBSN",NA,1.99325180316724,0.0487366306076484,-0.151475368890851,0.816140656926524,"stable",0.5,0.1
"3633","SCAF1",NA,-0.564270058220919,0.18003134775287,0.387597437434992,0.197265085405887,"stable",0.5,0.1
"3634","SCAF11",NA,0.13390583149092,0.402582153999801,0.0225392006998395,0.960663764547509,"stable",0.5,0.1
"3635","SCAF4",NA,-0.340375564063062,0.23820412852923,0.255787382704655,0.112896700746205,"stable",0.5,0.1
"3636","SCAMP1",NA,0.142483781269344,0.540003589884362,-0.237702980057785,0.137103243138387,"stable",0.5,0.1
"3637","SCAMP2",NA,-0.283479632714892,0.382059502167757,0.491892094136437,0.0133954818998955,"stable",0.5,0.1
"3638","SCAMP3",NA,-0.359261066503337,0.212109100806735,0.106806872322632,0.228267785149198,"stable",0.5,0.1
"3639","SCAMP4",NA,-0.714874920502845,0.0472601384154242,-0.184611216560193,0.459415457217255,"stable",0.5,0.1
"3640","SCARA3",NA,-0.787332978665002,0.111343872397766,-0.181112306621188,0.425929640351565,"stable",0.5,0.1
"3641","SCARB1",NA,0.16838609497758,0.632258156556969,-0.000234823335473533,0.983136034141737,"stable",0.5,0.1
"3642","SCARB2",NA,-0.229102357142478,0.372703380966688,-0.0313656701829855,0.949438223121912,"stable",0.5,0.1
"3643","SCCPDH",NA,0.122795047244153,0.7818006388326,-0.460618619357945,0.222872813832662,"stable",0.5,0.1
"3644","SCD",NA,-0.0376835680459026,0.932899751352094,0.275494256077047,0.558680877475579,"stable",0.5,0.1
"3645","SCEL",NA,-0.0886947437522502,0.898638924486554,-0.349658748571429,0.549243848253908,"stable",0.5,0.1
"3646","SCFD1",NA,0.353561807501563,0.0131907344952638,0.00177068851524881,0.871263677385501,"stable",0.5,0.1
"3647","SCO1",NA,-0.0947324160517956,0.554442057712675,-0.108009254120385,0.636877493993761,"stable",0.5,0.1
"3648","SCP2",NA,-0.124134867821872,0.54769959505692,0.00316964497431782,0.783480294021477,"stable",0.5,0.1
"3649","SCPEP1",NA,0.225507557663512,0.48127223425934,0.460058767388443,0.0446374508408624,"stable",0.5,0.1
"3650","SCRIB",NA,-0.551743260799851,0.169867300908902,0.094964803117175,0.646968643000891,"stable",0.5,0.1
"3651","SCRN1",NA,-0.288453598992705,0.487316112650673,0.0222008892086677,0.442491371739989,"stable",0.5,0.1
"3652","SCRN2",NA,-0.157879532264712,0.458162155325447,-0.310141059420546,0.0895003136797209,"stable",0.5,0.1
"3653","SCYL1",NA,-0.246660937234963,0.213417214568245,0.0219249279197432,0.971897110391705,"stable",0.5,0.1
"3654","SCYL2",NA,0.118651985221863,0.568853480163712,-0.081505039423756,0.341511013537441,"stable",0.5,0.1
"3655","SDAD1",NA,-0.0490434552104184,0.792787376650349,-0.0820593224863563,0.772674676174112,"stable",0.5,0.1
"3656","SDC1",NA,-0.61629098642255,0.0871337197309702,0.744872868081862,0.212357965162677,"stable",0.5,0.1
"3657","SDCBP",NA,-0.0937762881951028,0.690664613049836,-0.215065913492777,0.772674676174112,"stable",0.5,0.1
"3658","SDCBP2",NA,0.07169331921432,0.873192226052363,0.0507736524205458,0.70883009739768,"stable",0.5,0.1
"3659","SDF2",NA,0.513331318702379,0.154108404128978,0.0628561782327448,0.667345336893643,"stable",0.5,0.1
"3660","SDF2L1",NA,-0.0400179402322038,0.875647066953366,0.393932804321027,0.11613273099129,"stable",0.5,0.1
"3661","SDF4",NA,-0.404514443341863,0.110576234359947,-0.274810627850722,0.341511013537441,"stable",0.5,0.1
"3662","SDHB",NA,0.303490587620951,0.280615240302563,-0.0676808028057785,0.893505111345828,"stable",0.5,0.1
"3663","SDHC",NA,0.533427401982014,0.095979911433417,-0.294526145004815,0.0403322575536146,"stable",0.5,0.1
"3664","SDR16C5",NA,0.590818030394947,0.249614383772725,0.658322876786517,0.169462686482797,"stable",0.5,0.1
"3665","SEC11A",NA,0.489410892943967,0.0906998392105845,0.0211392588908507,0.960663764547509,"stable",0.5,0.1
"3666","SEC11C",NA,0.76488260844091,0.0944827087346004,0.312260652834671,0.320486431707684,"stable",0.5,0.1
"3667","SEC13",NA,0.412023857304323,0.050610711277457,-0.0432921692776886,0.587455421893273,"stable",0.5,0.1
"3668","SEC16A",NA,-0.578687013476187,0.0543260614170624,0.0424121611091492,0.597197091072,"stable",0.5,0.1
"3669","SEC22B",NA,0.00261353773914874,0.988615337475689,-0.140838052388443,0.341511013537441,"stable",0.5,0.1
"3670","SEC23A",NA,0.284514809168501,0.19827560590281,-0.0626569459582665,0.348711072420236,"stable",0.5,0.1
"3671","SEC23B",NA,-0.310729085676405,0.111632049386839,0.0188874320738363,0.740528976663858,"stable",0.5,0.1
"3672","SEC23IP",NA,-0.0184691779439514,0.893156445260855,-0.0748095297271268,0.217569717033747,"stable",0.5,0.1
"3673","SEC24A",NA,0.193968526280978,0.450262605264348,0.123440323512039,0.30695037093587,"stable",0.5,0.1
"3674","SEC24B",NA,0.0985463382545449,0.688901542420016,-0.143287304271268,0.0793609777730202,"stable",0.5,0.1
"3675","SEC24D",NA,0.0202035229498094,0.942520262479408,-0.0242638787897271,0.805215295518585,"stable",0.5,0.1
"3676","SEC31A",NA,-0.114376488872959,0.530536551797979,-0.0383893657030498,0.751197080993893,"stable",0.5,0.1
"3677","SEC61A1",NA,-0.214691824087542,0.395288083467039,0.108787849804173,0.222872813832662,"stable",0.5,0.1
"3678","SEC61B",NA,0.340735717339487,0.0926366900980167,0.473804915292135,0.0376621313944977,"stable",0.5,0.1
"3679","SEC61G",NA,0.761515305932505,0.034096240651977,-0.313893253813804,0.12282308174933,"stable",0.5,0.1
"3680","SEC62",NA,0.0919109527490075,0.659722648486233,0.118321838396469,0.425929640351565,"stable",0.5,0.1
"3681","SEC63",NA,-0.191929001652979,0.287915395291302,0.0711137039502408,0.719343632342119,"stable",0.5,0.1
"3682","SEH1L",NA,0.343131480313688,0.112225394186153,-0.0975022278619583,0.228267785149198,"stable",0.5,0.1
"3683","SEL1L",NA,-0.00698582635121684,0.968270235566607,0.166624080309791,0.450908466600437,"stable",0.5,0.1
"3684","SELENBP1",NA,-1.58329148981551,0.00108153990165059,-0.519474073263242,0.549243848253908,"stable",0.5,0.1
"3685","SELENOH",NA,0.901989642168148,0.0819051405659521,-0.12617735870626,0.393912985760967,"stable",0.5,0.1
"3686","SELENOI",NA,0.336654296415395,0.221901347878418,0.408375686476726,0.192412892515574,"stable",0.5,0.1
"3687","SELENOM",NA,1.09716111435088,0.0351008935591565,0.522732339351525,0.0723863149742441,"stable",0.5,0.1
"3688","SELENON",NA,-0.989953185059209,0.0102447608292445,-0.475654165918138,0.0599405781284529,"stable",0.5,0.1
"3689","SELENOO",NA,0.00592945831692506,0.980345866056225,-0.0467238401284109,0.378466214791744,"stable",0.5,0.1
"3690","SELENOP",NA,0.230982535814899,0.686312595469355,0.0688724933033709,0.450908466600437,"stable",0.5,0.1
"3691","SELENOT",NA,1.09540880104595,0.0244072746773186,0.0813154368651685,0.849123586022121,"stable",0.5,0.1
"3692","SELENOW",NA,0.735184173566856,0.133460651695009,-0.36711408758427,0.140866036074402,"stable",0.5,0.1
"3693","SEMA4A",NA,0.0249543622832737,0.950103793490697,0.119390965086677,0.49432678603428,"stable",0.5,0.1
"3694","SEMA4B",NA,-0.910202294722871,0.0371940798674521,0.0745791597945425,0.949438223121912,"stable",0.5,0.1
"3695","SEMA4D",NA,0.000991020312029571,0.997455465235051,-0.0501772295939005,0.882372801088799,"stable",0.5,0.1
"3696","SEPHS1",NA,0.0615428113354542,0.697945388528334,0.0904599477495987,0.568195995424112,"stable",0.5,0.1
"3697","SEPHS2",NA,-0.151331397253612,0.44989631044215,-0.0184511287865168,0.871263677385501,"stable",0.5,0.1
"3698","SEPTIN10",NA,0.400010080554648,0.284431501872137,-0.296627752690209,0.228267785149198,"stable",0.5,0.1
"3699","SEPTIN11",NA,-0.197156395461234,0.460586233923644,-0.313897660287319,0.14470772494323,"stable",0.5,0.1
"3700","SEPTIN2",NA,-0.223483121160245,0.293627901858786,-0.0905071771268058,0.70883009739768,"stable",0.5,0.1
"3701","SEPTIN6",NA,0.357917592780505,0.340681344708434,0.141350476091493,0.417786281043029,"stable",0.5,0.1
"3702","SEPTIN7",NA,0.205824905227493,0.178855552455707,-0.237459318876404,0.129810778800504,"stable",0.5,0.1
"3703","SEPTIN8",NA,-0.26244289822291,0.401279860633197,-0.110725082372392,0.409735372122395,"stable",0.5,0.1
"3704","SEPTIN9",NA,-0.665529900970134,0.0845616102246109,-0.234312616626003,0.0746532077981966,"stable",0.5,0.1
"3705","SERBP1",NA,-0.393480976555316,0.0319245516887615,-0.350188910009631,0.202206244445017,"stable",0.5,0.1
"3706","SERINC1",NA,-0.188293026548836,0.298371923438264,0.0562853112648475,0.607011571232738,"stable",0.5,0.1
"3707","SERPINA1",NA,-1.28969373361708,0.010222339327447,-0.181750258849117,0.687970337840528,"stable",0.5,0.1
"3708","SERPINB1",NA,-0.304382617588662,0.483074380683471,-0.104237394550562,0.772674676174112,"stable",0.5,0.1
"3709","SERPINB13",NA,-0.229798083792938,0.729537023786789,0.557341598487961,0.348711072420236,"stable",0.5,0.1
"3710","SERPINB2",NA,-1.26357832096998,0.0896328758411366,1.0226720208764,0.0162780859267888,"stable",0.5,0.1
"3711","SERPINB3",NA,0.125062083252208,0.844133676278848,1.2201293886565,0.043161210922915,"stable",0.5,0.1
